500	Martin Ohm was the doctoral advisor to whom?
501	Ambroise Thomas had who as a student?
502	What the call signs of radio stations whose city of license is Meridian, Mississippi?
503	The Caribbean is considered a part of which geographic region?
504	Andrea del Verrocchio taught what famous student?
505	What is the name of the written material edited by Andrew J. Offutt?
506	Where did the employees of the University of Oregon School of Law go to school?
507	What are some of notable reefs ?
508	SES Americom operated what entities?
509	Who was one of the people involved in the Donostia-San Sebastián International Peace Conference?
510	Where did an employee of Fidelity Investments go to school?
511	Which public figure was shot to death after 1965?
512	In which Montana cities did Occupy movement protests take place?
513	Which film produced by Hammer Film Productions featured Val Guest as the director?
514	Which film with songs written by G. Devarajan had direction by J. Sasikumar?
515	Which museum is located in Plymouth, MA?
516	What are the discovered or hypothesized physical particles ?
517	Anne Yvonne Gilbert created the cover art for which work of literature?
518	Albert Edward Lambert designed what building?
519	Who was both the Roman Catholic archbishop of York and the roman catholic bishop of Worcester in England?
520	What is a movie distributed by Lionsgate Premiere?
521	Who is or was a member of the 10cc band ?
522	What entity was part of NATO?
523	Who operates N-class destroyer ships?
524	Who is a Manipuri citizen?
525	What muncipality in the department of Narino in Columbia features many of the country's mines?
526	What television series was produced by NBC News?
527	What are the Iowa Hawkeyes football seasons coached by Eddie Anderson?
528	Who was part of the University of Minnesota Law School staff?
529	What are the different professional wrestling streaming services ?
530	What is the name of a writer for the New York Times?
531	What video game bears a strong resemblance to the original Tetris?
532	What mountains in Switzerland that are taller than 3,000 meters belong to the Mont Blanc massif mountain range?
533	Robert Zemeckis and Bob Gale were screenwriters together for what movie?
534	What film was directed by Bharathan and had music composed by G. Devarajan?
535	What ship is a river cruise ship ?
536	What individual used Somali to write and speak in?
537	What TV/film was directed by Franz Osten and had music composed by Saraswati Devi?
538	What film's music did Adithyan compose?
539	In which places occured notable landslides ?
540	Who distributed the movie that had Jon Spaihts as its screenwriter?
541	Hiromichi Tanaka produced the software with a composer of whom?
542	Who won an Evian Championship?
543	David Nicholls screenwrote a film directed by who?
544	Who worked for a military branch of the Kingdom of Prussia?
545	What television show was a creation of Zee TV?
546	What location is associated with Porto Velho?
547	Which movie was directed by Saran with musical composition by Bharathwaj?
548	What was a Guy Hamilton-directed movie for which Harry Saltzman was responsible for production?
549	Who was the coach of Whitehawk F.C.?
550	What band is Tony Levin in?
551	Who directed the movie that had a screenplay written by Dan Gilroy?
552	Which movie did Janine Marmot produce?
553	What literary work featured drawings by Ryoichi Ikegami?
554	Who is the filmmaker behind a movie written by Abbas Kiarostami?
555	What marine vessel did the Defoe Shipbuilding Company produce?
556	Which competition featured both Liverpool and Newcastle United football teams as participants?
557	What area is found adjacent to River Brent?
558	What imaginary being did Alan Grant create?
559	San Diego is the home port for which ships?
560	A member of The Cars had what educational place?
561	Which Hungarian Grand Prix did Lewis Hamilton win?
562	Which movie originally aired in the Konkani language?
563	Who was a yokozuna ?
564	Who is a member of the Union Theological Seminary staff member?
565	Who created the script of a movie under the production of Dhanush?
566	The Tesla corporation produces which model of car?
567	Who would be considered a member of Svenska hem?
568	What films had Ivan Goff credited as a screenwriter?
569	Utah Jazz draftees are citizens of what country?
570	What positions are held by people that are alumni of St. Charles Borromeo Seminary?
571	Who directed a Red Chillies Entertainment series?
572	Ranjith both directed and screen wrote what movie?
573	The Rolling Stones were ther artist of what single?
574	What movie had screenwriter Woody Allen, and composer Dick Hyman on board?
575	Skovde Municipality is the municipality of what urban areas in Sweden?
576	What body of water can be found near a state in the U.S.?
577	For what film did Richard Brooks receive multiple credits including writing and directing?
578	What bridges documented by the Historic American Engineering Record in Missouri were built after 1875?
579	Guilty Gear featured the first appearance of what ficitonal character?
580	Who directed the movie that Aline Brosh McKenna wrote for the screen?
581	Which competition that the Collingwood Football Club participated in was won by the Melbourne Football Club?
582	What vehicle was constructed by J-BUS?
583	Who served in the Navy of the country of Pakistan?
584	Which weapons are of the type carbines ?
585	Andrew Bovell was a screenwriter for a movie that had whom as its director?
586	What is the title of a film produced by Jafar Panahi?
587	Michael Mann produced and directed what film?
588	Jarva County serves as county value for which palaces and manor houses in Estonia?
589	What landmark was the creation of John James?
590	Which university or school did University of Minnesota Law School staff attend?
591	Which building did Thomas Hardwich design?
592	Who directed the TV show that was written by Ian Maxtone-Graham?
593	Who directed the movie with Vijay Tendulkar as its screenwriter?
594	Which English football player transferred to Stoke City in the summer of 2013?
595	Where did an employee of University of Pennsylvania Law School receive their education?
596	Who of the National Guard Bureau held the position Chief?
597	Bryan Fuller served as executive producer for what TV series?
598	Which contests featured Manchester United F.C. and Arsenal F.C.?
599	Paul Kupperberg created which fictional character?
