1312	where did frank baum die
1313	where is tunis on a map
1314	who is nicolas cage married too
1315	who does the voice for chucky in child 's play
1316	what did mary wollstonecraft fight for
1317	what year did the phillies begin
1318	what language does iceland speak
1319	what was dr seuss real name
1320	what did gloria steinem founded
1321	what language they speak in scotland
1322	what boarding school did mark zuckerberg go to
1323	what are bigos
1324	where are ike and tina turner 's children
1325	what are some of leonardo da vinci most famous inventions
1326	when did shaq come into the nba
1327	where do they speak turkish
1328	what is the zip code for walnut creek
1329	who was the voice of darth vader in the original star wars movie
1330	where is english spoken around the world
1331	what music did louis armstrong play
1332	what form of currency does germany use
1333	where is the latin language from
1334	what are the top tourist attractions in rome
1335	who were the children of king solomon
1336	what did andy irons die from
1337	where is auburn university located
1338	who is tatyana ali parents
1339	where did leif ericson grow up
1340	what language do the maasai speak
1341	what political party was hitler in
1342	who is the leader of north korea today
1343	where do the appalachian mountains run through
1344	what money does spain use
1345	where was terry waite born
1346	what country did the battle of san juan hill take place
1347	what kind of government does the united states have currently
1348	when was the last time the orioles won the world series
1349	who did ben stiller date
1350	what is the most common language in norway
1351	what influenced william shakespeare to start writing
1352	where did benjamin franklin went to school
1353	who is the governor of arizona 2009
1354	what movies has spike lee made
1355	what did bernie mac died of
1356	where is electrolux based
1357	what is houston timezone
1358	what was shakespeare 's wife called
1359	when did truman become president
1360	what did ferdinand magellan do
1361	where do burmese cats originate from
1362	who played kirk
1363	where is mt st helens located
1364	what county is st paul minnesota in
1365	who was king henry viii son
1366	who does david beckham play for
1367	where was franz ferdinand from
1368	what was benedict arnold most famous for
1369	who plays lex luthor on smallville
1370	what are dallas cowboys colors
1371	what is the currency of the czech republic
1372	when was the last time the la kings won a playoff series
1373	where did spencer pratt go to school
1374	what disease did abraham lincoln had
1375	who is vancouver canucks coach
1376	where did cs lewis wrote
1377	what is carlos pena jr nationality
1378	who was married to jane wyman
1379	what language does peru speak
1380	where is english spoken in the world map
1381	when did arsenal won the league
1382	what timezone is phoenix az in right now
1383	where is south portland
1384	what countries speak french as a first language
1385	who was ptolemy and what did he do
1386	what was the name of henry viii first wife
1387	where does the parana river flow
1388	what is president nixon 's first name
1389	where did theodor schwann get his education
1390	who or what influenced frank lloyd wright
1391	what year did houston rockets win their first championship
1392	where do most of the people live in russia
1393	where is holy roman empire located
1394	what movies has liam hemsworth played in
1395	who plays nicholas newman on the young and the restless
1396	who is the voice of eric cartman on south park
1397	who is angelina jolies brother
1398	where is the headquarters of bank of america
1399	what type of government japan have
1400	what team does josh hamilton play for
1401	where is burundi country
1402	through which countries of the sahel does the niger river flow
1403	what city does paul ryan live in
1404	what city is acadia university in
1405	what did f. scott fitzgerald do
1406	what countries does tomtom western europe include
1407	what is the national language of iran
1408	where did the second battle of ypres occur
1409	what languages do people speak in spain
1410	what did michael crabtree do
1411	where do they speak afrikaans
1412	what 3 states border florida
1413	who plays ziva david on ncis
1414	who ruled after king henry viii died
1415	who are the st louis cardinals coaches
1416	where is daud ibrahim
1417	what region is turkey considered
1418	what language do russians speak
1419	where was martin luther king jr buried
1420	what are the official languages of argentina
1421	where is the city wales
1422	what country does rafael nadal play for
1423	what is the islamic belief
1424	who is the prime minister of spain 2011
1425	who was the son of king leonidas
1426	who was judi dench married to
1427	how many languages do they speak in spain
1428	where are the sahara desert located
1429	what is rihanna mum called
1430	when did president theodore roosevelt take office
1431	who does michael oher play for in 2010
1432	who or what influenced albert einstein
1433	where does egypt export to
1434	where is the seat of the african union
1435	what was kim richards in
1436	what artistic style did henri rousseau work in
1437	what is john edwards indicted for
1438	where was huey newton killed
1439	when was the printing press invented by gutenberg
1440	where is midlothian scotland
1441	where does marta play soccer
1442	where is mitt romney 's family from
1443	what are john terry 's children called
1444	what city was michael jackson born in
1445	who fought in the battle of vicksburg
1446	what kind of writing is nikolai gogol famous for
1447	what year was first world series
1448	who plays simon birch
1449	where are the timezones in the usa
1450	what does gm make
1451	what do people speak in uk
1452	what do people in jamaica speak
1453	what position did lebron james play
1454	what was wayne gretzky 's first team
1455	who is the president of peru now
1456	what kind of guitar did jerry garcia play
1457	what type of art leonardo da vinci do
1458	who are the senators of new jersey now
1459	where was rihanna raised
1460	what team does messi play for 2011
1461	where does lil wayne go to school
1462	where did jrr tolkien go to school
1463	what state is saint louis university in
1464	what religion does canada follow
1465	which countries have spanish as their main language
1466	who is in paul ryan 's family
1467	what government does iraq use
1468	what type of currency do they use in spain
1469	what did lincoln steffens wrote
1470	what schools did anders celsius attend
1471	what can do in new york
1472	what currency does france accept
1473	what type of religion did massachusetts have
1474	what language do they speak in colombia south america
1475	what kind of government does brazil has
