83	As of August 1, 2024, are there any cities in England that are more populated than Philadelphia, and which cities are they?
84	Which event predates the other: the amalgamation of the Province of Betanzos with Mondonedo or the completion of a cathedral marking the destination of a prominent Spanish Catholic pilgrimage in the same province? Provide the year of the earlier event.
85	How many films with titles including the letter "g" did the director of "Sword of the Valiant" direct after the release of said film, but before the year 2000?
86	What medal did the woman who tied for 19th in the 2011 Pan American Games women's individual bowling event win as part of a women's bowling doubles team in the 2017 World Games?
87	Did the entomologist who first described lesticus purpurascens come from the same country as the entomologist who first described the subfamily of that species?
88	If you were to combine two words, the first of which has a species called Polytrichum piliferum, and the second which has a breed type called Fleckvieh, you'd get the name of what countries capital city?
89	What was the birthday of the man who was mayor of New York City the year Snoopy debuted in the Macy's Thanksgiving Day Parade?
90	What is the average distance for the left field line in MLB stadiums with a retractable roof as of August 2024? Round to the nearest whole number.
91	As of August 3, 2024, which rabbi worked for both Reform Congregation Keneseth Israel in Philadelphia and Congregation Beth Israel in West Hartford, Connecticut?
92	Where was the Winter Olympics held the year that the girl who was Wheaties first official spokeswoman turned 20 years old?
93	How many of Hitler's three couriers of his last will and other political documents died after 1980?
94	The inventor of the first true pinhole camera was also the first to correctly explain what theory?
95	As of August 2024, the Atlanta Braves beat the Houston Astros the last time they won the World Series. How many years before this did Jackie Robinson join the Brooklyn Dodgers?
96	In which of the three Intertidal zones would you most likely find the Septifer bilocularis?
97	In the Eurovision Song Contest 2024, one country scored a combined total (jury and televoting results) of 268 - as did another country in the contest the year before. Which countries are they?
98	The quarterback who was selected first overall in the 1998 NFL draft, won the Superbowl with 2 different teams, both named after what type of animal?
99	As of 1st August 2024, How much younger is the current youngest US House Representative than the American folk hero who died at the Alamo when they were elected to the US House of Representatives?
100	Who was older, the guitar player for the Dugites from 1982-1983 or the lead singer of The Sports?
101	In the first movie that Emma Stone won an Academy Award for Best Actress in, did her costar win an Academy Award for Best Actor?
102	As of August 4, 2024, what is the first initial and surname of the cricketer who became the top-rated test batsman in the 2020s, is the fastest player of their country to 6 1000 run milestones in tests, and became their country's all-time leading run scorer in tests in the same year?
